Trip Start Timestamp,Trip ID
01/01/2019,297008
01/02/2019,213623
01/03/2019,226475
01/04/2019,277365
01/05/2019,296080
01/06/2019,258476
01/07/2019,233588
01/08/2019,227941
01/09/2019,264418
01/10/2019,286191
01/11/2019,338251
01/12/2019,372130
01/13/2019,262490
01/14/2019,242347
01/15/2019,254887
01/16/2019,263959
01/17/2019,285112
01/18/2019,347184
01/19/2019,352604
01/20/2019,311337
01/21/2019,251505
01/22/2019,271622
01/23/2019,283967
01/24/2019,314886
01/25/2019,381862
01/26/2019,383940
01/27/2019,287998
01/28/2019,243642
01/29/2019,290682
01/30/2019,170437
01/31/2019,292471
02/01/2019,368969
02/02/2019,371227
02/03/2019,290103
02/04/2019,252474
02/05/2019,264654
02/06/2019,277585
02/07/2019,313259
02/08/2019,388581
02/09/2019,384734
02/10/2019,276705
02/11/2019,260665
02/12/2019,275219
02/13/2019,294752
02/14/2019,315613
02/15/2019,377827
02/16/2019,392778
02/17/2019,299917
02/18/2019,252538
02/19/2019,265896
02/20/2019,284163
02/21/2019,319511
02/22/2019,384903
02/23/2019,415925
02/24/2019,305589
02/25/2019,284225
02/26/2019,293904
02/27/2019,305956
02/28/2019,331528
03/01/2019,391380
03/02/2019,405173
03/03/2019,316349
03/04/2019,321636
03/05/2019,320786
03/06/2019,320112
03/07/2019,337045
03/08/2019,383981
03/09/2019,415391
03/10/2019,287858
03/11/2019,273833
03/12/2019,284121
03/13/2019,298555
03/14/2019,333801
03/15/2019,415924
03/16/2019,513971
03/17/2019,329517
03/18/2019,270503
03/19/2019,267142
03/20/2019,292329
03/21/2019,313546
03/22/2019,370313
03/23/2019,379737
03/24/2019,286940
03/25/2019,256004
03/26/2019,261080
03/27/2019,270512
03/28/2019,292513
03/29/2019,368881
03/30/2019,389479
03/31/2019,299944
04/01/2019,264791
04/02/2019,267633
04/03/2019,279994
04/04/2019,323388
04/05/2019,360948
04/06/2019,381344
04/07/2019,281448
04/08/2019,268609
04/09/2019,269149
04/10/2019,311875
04/11/2019,319008
04/12/2019,371578
04/13/2019,387248
04/14/2019,311388
04/15/2019,258479
04/16/2019,259388
04/17/2019,260502
04/18/2019,317635
04/19/2019,348196
04/20/2019,340198
04/21/2019,253406
04/22/2019,248194
04/23/2019,264273
04/24/2019,229736
04/25/2019,301977
04/26/2019,357647
04/27/2019,416028
04/28/2019,283530
04/29/2019,277491
04/30/2019,295174
05/01/2019,288143
05/02/2019,326169
05/03/2019,369121
05/04/2019,394263
05/05/2019,312013
05/06/2019,270753
05/07/2019,277369
05/08/2019,268147
05/09/2019,304172
05/10/2019,361749
05/11/2019,383509
05/12/2019,281314
05/13/2019,253441
05/14/2019,255493
05/15/2019,270663
05/16/2019,305310
05/17/2019,376401
05/18/2019,402050
05/19/2019,306531
05/20/2019,278251
05/21/2019,287344
05/22/2019,285234
05/23/2019,301542
05/24/2019,347427
05/25/2019,357587
05/26/2019,312392
05/27/2019,224433
05/28/2019,261874
05/29/2019,256892
05/30/2019,291478
05/31/2019,359755
06/01/2019,386278
06/02/2019,301727
06/03/2019,260714
06/04/2019,275488
06/05/2019,284683
06/06/2019,303232
06/07/2019,359510
06/08/2019,227567
06/09/2019,304360
06/10/2019,260599
06/11/2019,268505
06/12/2019,299849
06/13/2019,307135
06/14/2019,374610
06/15/2019,394967
06/16/2019,285575
06/17/2019,260007
06/18/2019,270953
06/19/2019,298232
06/20/2019,307558
06/21/2019,361449
06/22/2019,386814
06/23/2019,302511
06/24/2019,254595
06/25/2019,270165
06/26/2019,287813
06/27/2019,305786
06/28/2019,349265
06/29/2019,375146
06/30/2019,304845
07/01/2019,236458
07/02/2019,255704
07/03/2019,279685
07/04/2019,285623
07/05/2019,291607
07/06/2019,306799
07/07/2019,258732
07/08/2019,234558
07/09/2019,244554
07/10/2019,273930
07/11/2019,289986
07/12/2019,355003
07/13/2019,398264
07/14/2019,307565
07/15/2019,261541
07/16/2019,269235
07/17/2019,287214
07/18/2019,324332
07/19/2019,389428
07/20/2019,414537
07/21/2019,310210
07/22/2019,248799
07/23/2019,251103
07/24/2019,267308
07/25/2019,294802
07/26/2019,341874
07/27/2019,389184
07/28/2019,300295
07/29/2019,245455
07/30/2019,248336
07/31/2019,276697
08/01/2019,313224
08/02/2019,367527
08/03/2019,394569
08/04/2019,323041
08/05/2019,271543
08/06/2019,261411
08/07/2019,276298
08/08/2019,301877
08/09/2019,352289
08/10/2019,390836
08/11/2019,292913
08/12/2019,257536
08/13/2019,249872
08/14/2019,266129
08/15/2019,291240
08/16/2019,344403
08/17/2019,376321
08/18/2019,284670
08/19/2019,246825
08/20/2019,262739
08/21/2019,273787
08/22/2019,296563
08/23/2019,346360
08/24/2019,377350
08/25/2019,285463
08/26/2019,247074
08/27/2019,239345
08/28/2019,252471
08/29/2019,279290
08/30/2019,330054
08/31/2019,354119
09/01/2019,315139
09/02/2019,223797
09/03/2019,239791
09/04/2019,239941
09/05/2019,282331
09/06/2019,321531
09/07/2019,356360
09/08/2019,277223
09/09/2019,237946
09/10/2019,254985
09/11/2019,273132
09/12/2019,296636
09/13/2019,371445
09/14/2019,396491
09/15/2019,311074
09/16/2019,252823
09/17/2019,258249
09/18/2019,269560
09/19/2019,297997
09/20/2019,359517
09/21/2019,397340
09/22/2019,303678
09/23/2019,250974
09/24/2019,254698
09/25/2019,273540
09/26/2019,296657
09/27/2019,376952
09/28/2019,384587
09/29/2019,299406
09/30/2019,242592
10/01/2019,247189
10/02/2019,273277
10/03/2019,288371
10/04/2019,342387
10/05/2019,375724
10/06/2019,278917
10/07/2019,236999
10/08/2019,238840
10/09/2019,250671
10/10/2019,294941
10/11/2019,376212
10/12/2019,387295
10/13/2019,290386
10/14/2019,260946
10/15/2019,267195
10/16/2019,285350
10/17/2019,311772
10/18/2019,368655
10/19/2019,388793
10/20/2019,309995
10/21/2019,265844
10/22/2019,277388
10/23/2019,279085
10/24/2019,307286
10/25/2019,370379
10/26/2019,461000
10/27/2019,320787
10/28/2019,251491
10/29/2019,268341
10/30/2019,297363
10/31/2019,327640
11/01/2019,387123
11/02/2019,392185
11/03/2019,302478
11/04/2019,248522
11/05/2019,260607
11/06/2019,277635
11/07/2019,324674
11/08/2019,384000
11/09/2019,403993
11/10/2019,313052
11/11/2019,266167
11/12/2019,306257
11/13/2019,313167
11/14/2019,326072
11/15/2019,375120
11/16/2019,392343
11/17/2019,291126
11/18/2019,259550
11/19/2019,271085
11/20/2019,280777
11/21/2019,321550
11/22/2019,375776
11/23/2019,380325
11/24/2019,282842
11/25/2019,239353
11/26/2019,273506
11/27/2019,296863
11/28/2019,205538
11/29/2019,242867
11/30/2019,310896
12/01/2019,260434
12/02/2019,271379
12/03/2019,280864
12/04/2019,294488
12/05/2019,329524
12/06/2019,399837
12/07/2019,418442
12/08/2019,296037
12/09/2019,260283
12/10/2019,290100
12/11/2019,308144
12/12/2019,334928
12/13/2019,403561
12/14/2019,437057
12/15/2019,320023
12/16/2019,261836
12/17/2019,280417
12/18/2019,312601
12/19/2019,330737
12/20/2019,370303
12/21/2019,355565
12/22/2019,273452
12/23/2019,232899
12/24/2019,180808
12/25/2019,118926
12/26/2019,187503
12/27/2019,261772
12/28/2019,292073
12/29/2019,246370
12/30/2019,255826
12/31/2019,311751